folder,pw,gain,prf,avg_throughput_mbps,metric_type,dl_brate_mbps
logs_20251201_060922,215.0,80,200,,dl_brate,64.8
logs_20251201_060922,215.0,80,200,,dl_brate,63.3
logs_20251201_060922,215.0,80,200,,dl_brate,0.019
logs_20251201_061015,219.99999999989998,80,200,59.94848484848484,,
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,0.002
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,0.015
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,0.026
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,0.018
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,0.027
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,30.4
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,64.5
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,63.6
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.8
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.8
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.8
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,63.0
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,60.1
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,64.6
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,63.7
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.5
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,63.2
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,58.7
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,51.5
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,52.6
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,61.8
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,64.6
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,64.5
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,64.7
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,56.0
logs_20251201_061015,219.99999999989998,80,200,,dl_brate,0.021
logs_20251201_061103,225.0,80,200,24.76090909090909,,
logs_20251201_061103,225.0,80,200,,dl_brate,0.005
logs_20251201_061103,225.0,80,200,,dl_brate,0.02
logs_20251201_061103,225.0,80,200,,dl_brate,0.025
logs_20251201_061103,225.0,80,200,,dl_brate,0.02
logs_20251201_061103,225.0,80,200,,dl_brate,25.6
logs_20251201_061103,225.0,80,200,,dl_brate,64.5
logs_20251201_061103,225.0,80,200,,dl_brate,64.2
logs_20251201_061103,225.0,80,200,,dl_brate,62.8
logs_20251201_061103,225.0,80,200,,dl_brate,62.9
logs_20251201_061103,225.0,80,200,,dl_brate,62.8
logs_20251201_061103,225.0,80,200,,dl_brate,62.9
logs_20251201_061103,225.0,80,200,,dl_brate,55.8
logs_20251201_061103,225.0,80,200,,dl_brate,33.0
logs_20251201_061103,225.0,80,200,,dl_brate,8.7
logs_20251201_061103,225.0,80,200,,dl_brate,6.16
logs_20251201_061103,225.0,80,200,,dl_brate,6.01
logs_20251201_061103,225.0,80,200,,dl_brate,5.93
logs_20251201_061103,225.0,80,200,,dl_brate,6.17
logs_20251201_061103,225.0,80,200,,dl_brate,6.19
logs_20251201_061103,225.0,80,200,,dl_brate,6.2
logs_20251201_061103,225.0,80,200,,dl_brate,6.19
logs_20251201_061103,225.0,80,200,,dl_brate,6.19
logs_20251201_061103,225.0,80,200,,dl_brate,6.19
logs_20251201_061103,225.0,80,200,,dl_brate,6.17
logs_20251201_061103,225.0,80,200,,dl_brate,6.2
logs_20251201_061103,225.0,80,200,,dl_brate,6.18
logs_20251201_061103,225.0,80,200,,dl_brate,6.17
logs_20251201_061103,225.0,80,200,,dl_brate,6.2
logs_20251201_061103,225.0,80,200,,dl_brate,6.26
logs_20251201_061103,225.0,80,200,,dl_brate,6.26
logs_20251201_061103,225.0,80,200,,dl_brate,6.17
logs_20251201_061103,225.0,80,200,,dl_brate,7.29
logs_20251201_061103,225.0,80,200,,dl_brate,13.0
logs_20251201_061103,225.0,80,200,,dl_brate,20.4
logs_20251201_061103,225.0,80,200,,dl_brate,42.3
logs_20251201_061103,225.0,80,200,,dl_brate,64.4
logs_20251201_061103,225.0,80,200,,dl_brate,59.2
logs_20251201_061103,225.0,80,200,,dl_brate,0.02
logs_20251201_061151,229.99999999989998,80,200,30.200909090909093,,
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,0.002
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,0.016
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,0.027
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,0.018
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,0.025
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,32.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,64.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,63.8
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,62.8
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,62.8
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,51.8
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.0
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,6.98
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,10.7
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.3
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.0
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.1
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.0
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,10.5
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.5
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.5
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.3
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,11.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,15.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,52.0
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,64.6
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,64.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,64.5
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,64.4
logs_20251201_061151,229.99999999989998,80,200,,dl_brate,0.027
logs_20251201_061240,235.0,80,200,31.072727272727267,,
logs_20251201_061240,235.0,80,200,,dl_brate,0.011
logs_20251201_061240,235.0,80,200,,dl_brate,0.025
logs_20251201_061240,235.0,80,200,,dl_brate,0.024
logs_20251201_061240,235.0,80,200,,dl_brate,0.02
logs_20251201_061240,235.0,80,200,,dl_brate,21.8
logs_20251201_061240,235.0,80,200,,dl_brate,64.7
logs_20251201_061240,235.0,80,200,,dl_brate,64.0
logs_20251201_061240,235.0,80,200,,dl_brate,62.8
logs_20251201_061240,235.0,80,200,,dl_brate,62.9
logs_20251201_061240,235.0,80,200,,dl_brate,62.8
logs_20251201_061240,235.0,80,200,,dl_brate,62.9
logs_20251201_061240,235.0,80,200,,dl_brate,47.2
logs_20251201_061240,235.0,80,200,,dl_brate,15.1
logs_20251201_061240,235.0,80,200,,dl_brate,10.9
logs_20251201_061240,235.0,80,200,,dl_brate,14.7
logs_20251201_061240,235.0,80,200,,dl_brate,16.7
logs_20251201_061240,235.0,80,200,,dl_brate,15.7
logs_20251201_061240,235.0,80,200,,dl_brate,14.7
logs_20251201_061240,235.0,80,200,,dl_brate,14.5
logs_20251201_061240,235.0,80,200,,dl_brate,14.5
logs_20251201_061240,235.0,80,200,,dl_brate,14.0
logs_20251201_061240,235.0,80,200,,dl_brate,13.8
logs_20251201_061240,235.0,80,200,,dl_brate,13.7
logs_20251201_061240,235.0,80,200,,dl_brate,13.5
logs_20251201_061240,235.0,80,200,,dl_brate,13.6
logs_20251201_061240,235.0,80,200,,dl_brate,13.1
logs_20251201_061240,235.0,80,200,,dl_brate,13.4
logs_20251201_061240,235.0,80,200,,dl_brate,13.1
logs_20251201_061240,235.0,80,200,,dl_brate,12.7
logs_20251201_061240,235.0,80,200,,dl_brate,13.2
logs_20251201_061240,235.0,80,200,,dl_brate,11.5
logs_20251201_061240,235.0,80,200,,dl_brate,14.1
logs_20251201_061240,235.0,80,200,,dl_brate,36.9
logs_20251201_061240,235.0,80,200,,dl_brate,61.7
logs_20251201_061240,235.0,80,200,,dl_brate,64.6
logs_20251201_061240,235.0,80,200,,dl_brate,64.8
logs_20251201_061240,235.0,80,200,,dl_brate,64.6
logs_20251201_061240,235.0,80,200,,dl_brate,4.39
logs_20251201_061328,239.99999999989998,80,200,47.115151515151524,,
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,0.002
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,0.012
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,0.022
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,0.021
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,0.027
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,28.3
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,64.5
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,63.9
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,62.8
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,62.9
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,53.6
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,32.9
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,30.1
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,28.2
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,30.1
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,34.4
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,40.3
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,47.1
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,49.7
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,51.1
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,48.4
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,50.2
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,42.7
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,40.2
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,37.7
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,39.0
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,39.8
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,39.6
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,38.4
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,28.5
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,43.9
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,63.0
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,64.8
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,64.5
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,64.5
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,59.8
logs_20251201_061328,239.99999999989998,80,200,,dl_brate,0.03
logs_20251201_061417,245.0,80,200,30.177272727272726,,
logs_20251201_061417,245.0,80,200,,dl_brate,0.002
logs_20251201_061417,245.0,80,200,,dl_brate,0.016
logs_20251201_061417,245.0,80,200,,dl_brate,0.025
logs_20251201_061417,245.0,80,200,,dl_brate,0.02
logs_20251201_061417,245.0,80,200,,dl_brate,0.029
logs_20251201_061417,245.0,80,200,,dl_brate,37.5
logs_20251201_061417,245.0,80,200,,dl_brate,64.7
logs_20251201_061417,245.0,80,200,,dl_brate,63.3
logs_20251201_061417,245.0,80,200,,dl_brate,62.9
logs_20251201_061417,245.0,80,200,,dl_brate,63.0
logs_20251201_061417,245.0,80,200,,dl_brate,62.8
logs_20251201_061417,245.0,80,200,,dl_brate,62.9
logs_20251201_061417,245.0,80,200,,dl_brate,45.7
logs_20251201_061417,245.0,80,200,,dl_brate,10.2
logs_20251201_061417,245.0,80,200,,dl_brate,8.26
logs_20251201_061417,245.0,80,200,,dl_brate,7.89
logs_20251201_061417,245.0,80,200,,dl_brate,7.93
logs_20251201_061417,245.0,80,200,,dl_brate,5.94
logs_20251201_061417,245.0,80,200,,dl_brate,5.28
logs_20251201_061417,245.0,80,200,,dl_brate,7.63
logs_20251201_061417,245.0,80,200,,dl_brate,8.64
logs_20251201_061417,245.0,80,200,,dl_brate,8.74
logs_20251201_061417,245.0,80,200,,dl_brate,8.55
logs_20251201_061417,245.0,80,200,,dl_brate,8.58
logs_20251201_061417,245.0,80,200,,dl_brate,8.46
logs_20251201_061417,245.0,80,200,,dl_brate,8.64
logs_20251201_061417,245.0,80,200,,dl_brate,8.9
logs_20251201_061417,245.0,80,200,,dl_brate,10.5
logs_20251201_061417,245.0,80,200,,dl_brate,10.4
logs_20251201_061417,245.0,80,200,,dl_brate,11.4
logs_20251201_061417,245.0,80,200,,dl_brate,12.2
logs_20251201_061417,245.0,80,200,,dl_brate,20.8
logs_20251201_061417,245.0,80,200,,dl_brate,37.4
logs_20251201_061417,245.0,80,200,,dl_brate,61.1
logs_20251201_061417,245.0,80,200,,dl_brate,64.6
logs_20251201_061417,245.0,80,200,,dl_brate,64.5
logs_20251201_061417,245.0,80,200,,dl_brate,64.6
logs_20251201_061417,245.0,80,200,,dl_brate,54.9
logs_20251201_061417,245.0,80,200,,dl_brate,0.026
logs_20251201_061509,250.0,80,200,40.141212121212114,,
logs_20251201_061509,250.0,80,200,,dl_brate,0.005
logs_20251201_061509,250.0,80,200,,dl_brate,0.024
logs_20251201_061509,250.0,80,200,,dl_brate,0.026
logs_20251201_061509,250.0,80,200,,dl_brate,0.02
logs_20251201_061509,250.0,80,200,,dl_brate,32.8
logs_20251201_061509,250.0,80,200,,dl_brate,64.6
logs_20251201_061509,250.0,80,200,,dl_brate,63.7
logs_20251201_061509,250.0,80,200,,dl_brate,62.8
logs_20251201_061509,250.0,80,200,,dl_brate,62.9
logs_20251201_061509,250.0,80,200,,dl_brate,62.9
logs_20251201_061509,250.0,80,200,,dl_brate,62.9
logs_20251201_061509,250.0,80,200,,dl_brate,48.7
logs_20251201_061509,250.0,80,200,,dl_brate,29.5
logs_20251201_061509,250.0,80,200,,dl_brate,26.2
logs_20251201_061509,250.0,80,200,,dl_brate,27.6
logs_20251201_061509,250.0,80,200,,dl_brate,29.6
logs_20251201_061509,250.0,80,200,,dl_brate,33.0
logs_20251201_061509,250.0,80,200,,dl_brate,42.6
logs_20251201_061509,250.0,80,200,,dl_brate,50.3
logs_20251201_061509,250.0,80,200,,dl_brate,50.6
logs_20251201_061509,250.0,80,200,,dl_brate,48.8
logs_20251201_061509,250.0,80,200,,dl_brate,50.6
logs_20251201_061509,250.0,80,200,,dl_brate,50.9
logs_20251201_061509,250.0,80,200,,dl_brate,48.7
logs_20251201_061509,250.0,80,200,,dl_brate,48.0
logs_20251201_061509,250.0,80,200,,dl_brate,30.8
logs_20251201_061509,250.0,80,200,,dl_brate,6.49
logs_20251201_061509,250.0,80,200,,dl_brate,6.55
logs_20251201_061509,250.0,80,200,,dl_brate,4.52
logs_20251201_061509,250.0,80,200,,dl_brate,4.85
logs_20251201_061509,250.0,80,200,,dl_brate,4.29
